,sample,energy,num_occurrences,chain_break_fraction
570,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.614500000000007,1,0.0
571,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.614499999999992,1,0.0
572,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.614499999999996,1,0.0
573,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.614500000000007,2,0.0
574,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.6145,2,0.0
575,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.6145,1,0.0
576,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.6145,2,0.0
577,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.614500000000003,3,0.0
578,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.614500000000007,2,0.0
579,"{4: 1, 5: 1, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.614500000000003,1,0.0
580,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.6145,1,0.0
581,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.614500000000007,5,0.0
582,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.6145,2,0.0
583,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.6145,1,0.0
584,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.614499999999996,1,0.0
585,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.6145,1,0.0
586,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.5895,1,0.0
587,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.589499999999997,1,0.0
588,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.5895,2,0.0
589,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.589499999999997,1,0.0
590,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.589499999999997,1,0.0
591,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 0, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.5895,1,0.0
592,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.589499999999997,1,0.0
593,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.589499999999997,1,0.0
594,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.564499999999995,1,0.0
595,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.5395,2,0.0
596,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 0, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.53949999999999,1,0.0
597,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.539499999999993,1,0.0
598,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.514499999999988,1,0.0
599,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.514499999999995,1,0.0
600,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-20.514500000000005,1,0.0
601,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.514499999999998,2,0.0
602,"{4: 1, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.46449999999999,1,0.0
603,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.464499999999983,3,0.0
604,"{4: 1, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.46449999999999,1,0.0
605,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.464500000000005,1,0.0
606,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.46449999999999,1,0.0
607,"{4: 1, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.464499999999987,1,0.0
608,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 0}",-20.464499999999994,1,0.0
609,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.4645,7,0.0
610,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.46449999999999,1,0.0
611,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-20.46449999999999,2,0.0
612,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.414500000000004,2,0.0
613,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.389499999999988,2,0.0
614,"{4: 1, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.3895,1,0.0
615,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 1}",-20.3645,1,0.0
616,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 1}",-20.364499999999985,1,0.0
617,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 1}",-20.364499999999985,2,0.0
618,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-20.364499999999996,1,0.0
619,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-20.3145,5,0.0
620,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 0}",-20.31449999999998,2,0.0
621,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-25.377,1,0.041666666666666664
622,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-25.301999999999992,2,0.041666666666666664
623,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-27.0875,1,0.041666666666666664
624,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 0, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-19.825,1,0.0
625,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.7395,1,0.041666666666666664
626,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-19.527000000000005,1,0.0
627,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 0, '1*5': 0}",-19.52699999999999,1,0.0
628,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 0, '8*1': 0, 0: 0, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-19.525,3,0.0
629,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-19.502000000000002,1,0.0
630,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 0}",-19.476999999999983,1,0.0
631,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-19.451999999999998,1,0.0
632,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 0, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-19.402,1,0.0
633,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 0}",-19.377000000000002,2,0.0
634,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-19.362499999999997,1,0.0
635,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-19.3375,1,0.0
636,"{4: 1, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-19.3375,1,0.0
637,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 0, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-19.277,2,0.0
