,sample,energy,num_occurrences,chain_break_fraction
10,"{14: 1, 15: 0, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 0, '8*9': 0, 6: 0, 7: 0, '6*7': 0, 16: 1, 4: 1, '16*4': 1, 2: 1, '16*2': 1, 1: 1, '16*1': 1, 0: 1, '0*16': 1, 3: 1, '16*3': 1, 5: 1, '16*5': 1, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 0, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 0, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-118.32650000000007,1,0.017241379310344827
11,"{14: 1, 15: 0, '14*15': 0, 10: 0, 11: 1, '10*11': 0, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 1, '8*9': 0, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 0, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 0, '8*12': 0, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-118.10150000000004,1,0.017241379310344827
12,"{14: 1, 15: 0, '14*15': 0, 10: 0, 11: 1, '10*11': 0, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 1, '8*9': 0, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 0, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 0, '8*12': 0, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-118.10150000000004,1,0.017241379310344827
13,"{14: 1, 15: 0, '14*15': 0, 10: 0, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 0, '8*9': 0, 6: 0, 7: 0, '6*7': 0, 16: 1, 4: 1, '16*4': 1, 2: 1, '16*2': 1, 1: 1, '16*1': 1, 0: 1, '0*16': 1, 3: 1, '16*3': 1, 5: 1, '16*5': 1, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 1, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 0, '8*12': 0, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-118.02650000000006,1,0.017241379310344827
14,"{14: 0, 15: 1, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 0, '8*9': 0, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 1, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 0, '8*12': 0, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-118.02650000000007,1,0.017241379310344827
15,"{14: 1, 15: 0, '14*15': 0, 10: 0, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 1, '8*9': 0, 6: 1, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 1, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 1, '8*12': 1, '14*15*8*9': 0, '2*6': 1, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 1, '0*6': 1, '1*7': 0, '1*6': 1, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-117.9515,1,0.017241379310344827
16,"{14: 0, 15: 1, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 0, '8*9': 0, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 0, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 1, '10*11*8*9': 0, '9*11': 0, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-117.90150000000004,1,0.017241379310344827
17,"{14: 0, 15: 1, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 1, '8*9': 0, 6: 0, 7: 1, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 0, '9*13': 1, '9*15': 1, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 0, '8*12': 0, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 1, '6*7*8*9': 0, '2*7': 1, '4*6': 0, '0*6': 0, '1*7': 1, '1*6': 0, '0*7': 1, '14*15*6*7': 0, '10*11*6*7': 0}",-117.82650000000001,1,0.017241379310344827
18,"{14: 1, 15: 0, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 0, '8*9': 0, 6: 0, 7: 1, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 1, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 1, '12*14': 0, '10*14': 1, '9*13': 0, '9*15': 0, '12*13*8*9': 0, '8*14': 1, '8*10': 1, '10*11*8*9': 0, '9*11': 0, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 1, '6*7*8*9': 0, '2*7': 1, '4*6': 0, '0*6': 0, '1*7': 1, '1*6': 0, '0*7': 1, '14*15*6*7': 0, '10*11*6*7': 0}",-117.77650000000003,1,0.017241379310344827
19,"{14: 1, 15: 0, '14*15': 0, 10: 0, 11: 1, '10*11': 0, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 1, '8*9': 1, 6: 0, 7: 1, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 1, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 1, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 1, '6*7*8*9': 0, '2*7': 1, '4*6': 0, '0*6': 0, '1*7': 1, '1*6': 0, '0*7': 1, '14*15*6*7': 0, '10*11*6*7': 0}",-118.37650000000002,1,0.017241379310344827
20,"{14: 0, 15: 0, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 0, '8*9': 0, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 0, '8*12': 0, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-117.15150000000008,1,0.017241379310344827
21,"{14: 1, 15: 0, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 1, '8*9': 1, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 0, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 1, '8*10': 1, '10*11*8*9': 0, '9*11': 0, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-117.02650000000004,1,0.017241379310344827
22,"{14: 0, 15: 1, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 1, '8*9': 1, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 1, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 1, '12*13*8*9': 1, '8*14': 0, '8*10': 1, '10*11*8*9': 0, '9*11': 1, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-117.00150000000004,1,0.017241379310344827
23,"{14: 1, 15: 0, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 1, '8*9': 1, 6: 1, 7: 0, '6*7': 0, 16: 1, 4: 1, '16*4': 1, 2: 1, '16*2': 1, 1: 1, '16*1': 1, 0: 1, '0*16': 1, 3: 1, '16*3': 1, 5: 1, '16*5': 1, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 1, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 1, '8*14': 1, '8*10': 1, '10*11*8*9': 0, '9*11': 1, '8*12': 1, '14*15*8*9': 0, '2*6': 1, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 1, '0*6': 1, '1*7': 0, '1*6': 1, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-117.00150000000001,1,0.017241379310344827
24,"{14: 0, 15: 1, '14*15': 0, 10: 0, 11: 1, '10*11': 0, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 1, '8*9': 0, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 0, '9*13': 1, '9*15': 1, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 0, '8*12': 0, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-116.92650000000003,1,0.017241379310344827
25,"{14: 0, 15: 1, '14*15': 0, 10: 0, 11: 1, '10*11': 0, 12: 1, 13: 1, '12*13': 0, 8: 0, 9: 1, '8*9': 0, 6: 0, 7: 1, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 0, '9*13': 1, '9*15': 1, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 1, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 1, '6*7*8*9': 0, '2*7': 1, '4*6': 0, '0*6': 0, '1*7': 1, '1*6': 0, '0*7': 1, '14*15*6*7': 0, '10*11*6*7': 0}",-116.85150000000002,1,0.017241379310344827
26,"{14: 1, 15: 0, '14*15': 0, 10: 0, 11: 1, '10*11': 0, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 1, '8*9': 1, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 0, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 0, '9*13': 1, '9*15': 0, '12*13*8*9': 1, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 1, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-117.35150000000004,1,0.017241379310344827
27,"{14: 1, 15: 0, '14*15': 0, 10: 1, 11: 1, '10*11': 1, 12: 1, 13: 1, '12*13': 0, 8: 1, 9: 1, '8*9': 1, 6: 0, 7: 0, '6*7': 0, 16: 0, 4: 1, '16*4': 0, 2: 1, '16*2': 0, 1: 1, '16*1': 0, 0: 1, '0*16': 0, 3: 1, '16*3': 0, 5: 1, '16*5': 0, '10*11*12*13': 0, '14*15*12*13': 0, '11*13': 1, '13*15': 0, '14*15*10*11': 0, '11*15': 1, '10*12': 0, '12*14': 0, '10*14': 1, '9*13': 1, '9*15': 0, '12*13*8*9': 0, '8*14': 0, '8*10': 0, '10*11*8*9': 0, '9*11': 1, '8*12': 1, '14*15*8*9': 0, '2*6': 0, '12*13*6*7': 0, '4*7': 0, '6*7*8*9': 0, '2*7': 0, '4*6': 0, '0*6': 0, '1*7': 0, '1*6': 0, '0*7': 0, '14*15*6*7': 0, '10*11*6*7': 0}",-116.32650000000005,1,0.017241379310344827
